lat,lng,zip,desc,title,timeStamp,twp,addr,e
5.5603679,-0.2373658,233,"Abosseyokai, Accra, Ghana,12/11/2015@08:11",Traffic: VEHICLE ACCIDENT -,11/12/2015 8:11,Accra,Abossey Okai,1
5.6037168,-0.1869644,233,"Accra, Ghana,12/11/2015@08:13",Traffic: VEHICLE ACCIDENT -,11/12/2015 8:13,Accra,Accra,1
5.578178,-0.2158249,233,"Accra New Town, Accra, Ghana,12/11/2015@08:04",Traffic: VEHICLE ACCIDENT -,11/12/2015 8:04,Accra,Accra New Town,1
5.612781,-0.234345,233,"Achimota, Ghana,12/11/2015@08:20",EMS: GENERAL WEAKNESS,11/12/2015 8:20,Achimota,Achimota,1
5.7796907,0.6180479,233,"Ada Foah, Ghana,12/11/2015@08:21",Fire: ELECTRICAL FIRE OUTSIDE,11/12/2015 8:21,Ada Foah,Ada Foah,1
5.5630028,-0.2115709,233,"Adabraka, Accra, Ghana,12/11/2015@08:26",Traffic: DISABLED VEHICLE -,11/12/2015 8:26,Accra,Adabraka,1
5.7141674,-0.15418,233,"Adenta Municipality, Ghana,12/11/2015@08:29",EMS: SUBJECT IN PAIN,11/12/2015 8:29,Adenta Municipality,Adenta,1
5.6817075,-0.0374819,233,"Adjei Kojo Lashibi Roadi, Ghana,12/11/2015@08:26",Traffic: VEHICLE ACCIDENT -,11/12/2015 8:26,,Adjei Kojo,1
5.7351349,-0.3607137,233,"Adjen Kotoku, Ghana,12/11/2015@08:31",EMS: SUBJECT IN PAIN,11/12/2015 8:31,Adjen Kotoku,Adjen Kotoku,1
5.5992335,-0.1758426,233,"Airport City, Accra, Ghana,12/11/2015@08:32",Traffic: VEHICLE ACCIDENT -,11/12/2015 8:32,Accra,Airport City Accra,1
5.6061047,-0.1860362,233,"Airport Residential Area, Accra, Ghana,12/11/2015@08:44",EMS: CARDIAC EMERGENCY,11/12/2015 8:44,Accra,Airport Residential Area,1
5.6130238,-0.2399401,233,"Akweteyman, Ghana,12/11/2015@08:41",Traffic: VEHICLE ACCIDENT -,11/12/2015 8:41,Akweteyman,Akweteyman,1
5.5987311,-0.2170443,233,"Alajo, Accra, Ghana,12/11/2015@08:46",EMS: CVA/STROKE,11/12/2015 8:46,Accra,Alajo,1
5.7062137,-0.3019281,233,"Amasaman, Ghana,12/11/2015@08:50",Fire: FIRE ALARM,11/12/2015 8:50,Amasaman,Amasaman,1
5.6931346,-0.0326531,233,"Ashaiman, Tema, Ghana,12/11/2015@08:47",Fire: DEBRIS/FLUIDS ON HIGHWAY,11/12/2015 8:47,Tema,Ashaiman,1
5.7062442,-0.2361929,233,"Ashongman Estates, Ghana,12/11/2015@08:46",Fire: FIRE ALARM,11/12/2015 8:46,,Ashongman,1
5.7330215,-0.0671204,233,"Asoprochona, Ghana,12/11/2015@08:50",Traffic: DISABLED VEHICLE -,11/12/2015 8:50,,Asoprochona,1
5.5866078,-0.2772644,233,"Awoshie, Ghana,12/11/2015@08:49",Traffic: DISABLED VEHICLE -,11/12/2015 8:49,Awoshie,Awoshie,1
5.7821601,-0.182158,233,"Ayi Mensah, Oyarifa Rd, Accra, Ghana,12/11/2015@08:50",Traffic: DISABLED VEHICLE -,11/12/2015 8:50,Accra,Ayi Mensa,1
5.8271406,0.6133111,233,"Big Ada, Ghana,12/11/2015@08:47",Traffic: DEBRIS/FLUIDS ON HIGHWAY -,11/12/2015 8:47,Big Ada,Big Ada,1
5.5787409,-0.251443,233,"Bubiashie, Accra, Ghana,12/11/2015@08:47",Fire: DEBRIS/FLUIDS ON HIGHWAY,11/12/2015 8:47,Accra,Bubuashi,1
5.5787409,-0.251443,233,"Bubiashie, Accra, Ghana,12/11/2015@08:54",EMS: HEMORRHAGING,11/12/2015 8:54,Accra,Bubuashie,1
5.5375172,-0.2139736,233,"Bukom, Accra, Ghana,12/11/2015@08:57",EMS: CARDIAC EMERGENCY,11/12/2015 8:57,Accra,Bukom,1
5.5767652,-0.1784836,233,"Cantonments, Accra, Ghana,12/11/2015@09:06",EMS: UNRESPONSIVE SUBJECT,11/12/2015 9:06,Accra,"Cantonments, Accra",1
7.946527,-1.023194,233,"Ghana,12/11/2015@09:14",Fire: GAS-ODOR/LEAK,11/12/2015 9:14,,"Caprice, Ghana",1
5.5322991,-0.2475401,233,"Chorkor, Accra, Ghana,12/11/2015@09:29",Fire: FIRE ALARM,11/12/2015 9:29,Accra,Chorkor,1
5.6346309,-0.2214085,233,"Christian Village, Accra, Ghana,12/11/2015@09:32",Fire: FIRE ALARM,11/12/2015 9:32,Accra,Christian Village,1
5.5427477,-0.2565425,233,"Dansoman, Accra, Ghana,12/11/2015@09:33",EMS: MEDICAL ALERT ALARM,11/12/2015 9:33,Accra,Dansoman,1
5.7563128,0.0513246,233,"Dawhenya, Ghana,12/11/2015@09:38",EMS: SYNCOPAL EPISODE,11/12/2015 9:38,Dawhenya,Dawhenya,1
5.8828665,-0.098043,233,"Dodowa, Ghana,12/11/2015@09:37",EMS: UNKNOWN MEDICAL EMERGENCY,11/12/2015 9:37,Dodowa,Dodowa,1
5.6562651,-0.2338473,233,"Dome, Ghana,12/11/2015@09:45",Fire: FIRE ALARM,11/12/2015 9:45,,"Dome, Ghana",1
5.6141232,-0.1956471,233,"Dzorwulu, Accra, Ghana,12/11/2015@09:54",EMS: GENERAL WEAKNESS,11/12/2015 9:54,Accra,Dzorwulu,1
5.6358281,-0.1613592,233,"East Legon, Accra, Ghana,12/11/2015@09:53",Traffic: VEHICLE ACCIDENT -,11/12/2015 9:53,Accra,East Legon,1
5.5773983,-0.3136781,233,"Gbawe, Ghana,12/11/2015@09:58",EMS: SEIZURES,11/12/2015 9:58,Gbawe,Gbawe,1
5.6694251,-0.203367,233,"Haatso, Ghana,12/11/2015@10:15",Traffic: VEHICLE ACCIDENT -,11/12/2015 10:15,Haatso,Haatso,1
5.576118,-0.2444038,233,"Kaneshie, Accra, Ghana,12/11/2015@10:18",EMS: RESPIRATORY EMERGENCY,11/12/2015 10:18,Accra,Kaneshie,1
5.5758396,-0.2086447,233,"Kokomlemle, Accra, Ghana,12/11/2015@10:22",EMS: CARDIAC EMERGENCY,11/12/2015 10:22,Accra,Kokomlemle,1
5.4999558,-0.3665972,233,"Kokrobite, Ghana,12/11/2015@10:29",EMS: VEHICLE ACCIDENT,11/12/2015 10:29,Kokrobite,Kokrobite,1
5.5328145,-0.2268113,233,"Korle Gonno, Accra, Ghana,12/11/2015@10:30",Traffic: ROAD OBSTRUCTION -,11/12/2015 10:30,Accra,Korle Gonno,1
5.5997705,-0.2045388,233,"Kotobabi, Accra, Ghana,12/11/2015@10:33",Traffic: VEHICLE ACCIDENT -,11/12/2015 10:33,Accra,Kotobabi,1
5.6844172,-0.2537157,233,"Kwabenya, Ghana,12/11/2015@10:34",EMS: UNCONSCIOUS SUBJECT,11/12/2015 10:34,Kwabenya,Kwabenya,1
5.5937587,-0.2690565,233,"Kwashieman, Ghana,12/11/2015@10:32",Fire: GAS-ODOR/LEAK,11/12/2015 10:32,Kwashieman,Kwashieman,1
5.562204,-0.1385295,233,"Labadi Beach, Accra, Ghana,12/11/2015@10:37",Fire: VEHICLE ACCIDENT,11/12/2015 10:37,Accra,Labadi,1
5.5682665,-0.1717396,233,"Labone, Accra, Ghana,12/11/2015@10:36",EMS: CVA/STROKE,11/12/2015 10:36,Accra,"Labone, Accra",1
5.6095075,-0.2507539,233,"Lapaz, Ghana,12/11/2015@10:38",Fire: FIRE INVESTIGATION,11/12/2015 10:38,Lapaz,Lapaz (Accra),1
5.5532782,-0.24014,233,"Lartebiokorshie, Accra, Ghana,12/11/2015@10:39",Traffic: VEHICLE ACCIDENT -,11/12/2015 10:39,Accra,Lartebiokorshie,1
5.6847539,-0.0379152,233,"Lashibi, Ghana,12/11/2015@10:45",Traffic: ROAD OBSTRUCTION -,11/12/2015 10:45,Lashibi,Lashibi,1
5.6506394,-0.1870506,233,"Legon, Accra, Ghana,12/11/2015@10:44",Traffic: VEHICLE ACCIDENT -,11/12/2015 10:44,Accra,Legon,1
5.5945193,-0.1975081,233,"Maamobi, Accra, Ghana,12/11/2015@10:46",EMS: FALL VICTIM,11/12/2015 10:46,Accra,Maamobi,1
5.6731273,-0.1663851,233,"Madina, Ghana,12/11/2015@10:47",Traffic: DISABLED VEHICLE -,11/12/2015 10:47,Madina,"Madina, Ghana",1
5.54781,-0.2071414,233,"Makola, Ghana,12/11/2015@10:55",EMS: UNKNOWN MEDICAL EMERGENCY,11/12/2015 10:55,Makola,"Makola, Ghana",1
5.5770604,-0.2871621,233,"Mallam, Ghana,12/11/2015@10:48",Traffic: DISABLED VEHICLE -,11/12/2015 10:48,Mallam,"Mallam, Ghana",1
5.5367445,-0.2420576,233,"Mamprobi, Accra, Ghana,12/11/2015@11:02",Traffic: VEHICLE ACCIDENT -,11/12/2015 11:02,Accra,Mamprobi,1
5.5661142,-0.2476103,233,"Mataheko, Accra, Ghana,12/11/2015@11:06",Traffic: DISABLED VEHICLE -,11/12/2015 11:06,Accra,Mataheko,1
5.7498299,0.0835447,233,"Miotso, Ghana,12/11/2015@11:20",EMS: SYNCOPAL EPISODE,11/12/2015 11:20,,Miotso,1
5.6166572,-0.2500087,233,"F83 Aborlebu Cres, Lapaz, Ghana,12/11/2015@11:21",Fire: FIRE ALARM,11/12/2015 11:21,Lapaz,Nii Boi Town,1
5.5820038,-0.1984173,233,"Nima, Accra, Ghana,12/11/2015@11:21",EMS: SYNCOPAL EPISODE,11/12/2015 11:21,Accra,"Nima, Accra",1
5.5826925,-0.224065,233,"North Industrial Area, Accra, Ghana,12/11/2015@11:34",EMS: HEMORRHAGING,11/12/2015 11:34,Accra,"North Industrial Area, Accra",1
5.5804557,-0.2633237,233,"Odorkor, Accra, Ghana,12/11/2015@11:31",Fire: FIRE ALARM,11/12/2015 11:31,Accra,Odorkor,1
5.6660429,-0.1443824,233,"Ogbodjo, Ghana,12/11/2015@11:35",Fire: FIRE ALARM,11/12/2015 11:35,Ogbodjo,Ogbodjo,1
5.7562831,0.1916501,233,"Old Ningo, Ghana,12/11/2015@11:35",Traffic: VEHICLE ACCIDENT -,11/12/2015 11:35,Old Ningo,Old Ningo,1
5.7556353,-0.1738945,233,"Oyarifa, Ghana,12/11/2015@11:37",EMS: RESPIRATORY EMERGENCY,11/12/2015 11:37,,Oyarifa,1
5.7332654,-0.1843777,233,"Pantang West, Ghana,12/11/2015@11:39",Fire: FIRE ALARM,11/12/2015 11:39,Pantang West,Pantang,1
5.700273,-0.302078,233,"Pokoasi, Ghana,12/11/2015@11:42",EMS: FALL VICTIM,11/12/2015 11:42,,"Pokuase, Ghana",1
5.7247051,0.1167463,233,"Prampram, Ghana,12/11/2015@11:51",EMS: FEVER,11/12/2015 11:51,Prampram,Prampram,1
5.5524939,-0.2350201,233,"Sabon Zango, Accra, Ghana,12/11/2015@11:53",Traffic: VEHICLE ACCIDENT -,11/12/2015 11:53,Accra,Sabon Zongo,1
5.5754558,-0.2742955,233,"Sakaman Bus Stop, Accra, Ghana,12/11/2015@11:58",Traffic: ROAD OBSTRUCTION -,11/12/2015 11:58,Accra,Sakaman,1
5.7002829,-0.8323082,233,"Santeo, Ghana,12/11/2015@12:01",Traffic: VEHICLE ACCIDENT -,11/12/2015 12:01,Santeo,Santeo,1
5.8827593,0.3607137,233,"Sege, Ghana,12/11/2015@12:02",Traffic: DISABLED VEHICLE -,11/12/2015 12:02,Sege,Sege (town),1
5.63394,-0.1740815,233,"Shiashie, Accra, Ghana,12/11/2015@12:09",EMS: SYNCOPAL EPISODE,11/12/2015 12:09,Accra,Shiashie,1
5.6250943,-0.2724254,233,"Sowutoum, Ghana,12/11/2015@12:15",EMS: SEIZURES,11/12/2015 12:15,Sowutoum,Sowutuom,1
5.6525027,-0.2506834,233,"Taifa, Ghana,12/11/2015@12:18",EMS: HEAD INJURY,11/12/2015 12:18,Taifa,"Taifa, Accra",1
5.7348119,0.0302354,233,"Tema, Ghana,12/11/2015@12:18",EMS: HEAD INJURY,11/12/2015 12:18,Tema,Tema,1
5.6549971,-0.0081607,233,"Community Four, Tema, Ghana,12/11/2015@12:31",Traffic: VEHICLE ACCIDENT -,11/12/2015 12:31,Tema,Tema Community 4,1
5.6431659,-0.0163231,233,"Akorley-dzor, Tema, Ghana,12/11/2015@12:34",Fire: ELECTRICAL FIRE OUTSIDE,11/12/2015 12:34,Tema,Tema Community 5,1
5.6057034,-0.2353967,233,"Tesano, Accra, Ghana,12/11/2015@12:32",EMS: FALL VICTIM,11/12/2015 12:32,Accra,Tesano,1
5.5831665,-0.1046082,233,"Teshie, Accra, Ghana,12/11/2015@12:33",EMS: HEMORRHAGING,11/12/2015 12:33,Accra,Teshie,1
5.5831665,-0.1046082,233,"Teshie, Accra, Ghana,12/11/2015@12:31",EMS: UNRESPONSIVE SUBJECT,11/12/2015 12:31,Accra,Teshie-Nungua,1
5.5525044,-0.2068827,233,"Tudu, Accra, Ghana,12/11/2015@12:31",EMS: BACK PAINS/INJURY,11/12/2015 12:31,Accra,"Tudu, Ghana",1
5.5666403,-0.3334778,233,"Weija, Ghana,12/11/2015@12:31",Traffic: VEHICLE ACCIDENT -,11/12/2015 12:31,Weija,Weija,1
6.8058848,-1.5353893,233,"Aboaso, Ghana,12/11/2015@12:40",EMS: HEAD INJURY,11/12/2015 12:40,Aboaso,Aboaso,1
7.1354022,-1.7319828,233,"Abofour, Ghana,12/11/2015@12:34",Fire: ELECTRICAL FIRE OUTSIDE,11/12/2015 12:34,Abofour,Abofour,1
6.7559282,-1.6799196,233,"Abrepo Rd, Ghana,12/11/2015@12:42",EMS: UNKNOWN MEDICAL EMERGENCY,11/12/2015 12:42,,Abrepo,1
6.2980575,-1.8369139,233,"Abuakwa, Ghana,12/11/2015@12:41",Traffic: VEHICLE ACCIDENT -,11/12/2015 12:41,Abuakwa,Abuakwa Ashanti,1
6.1720193,-1.4241426,233,"Adansi Asokwa, Ghana,12/11/2015@12:44",EMS: SYNCOPAL EPISODE,11/12/2015 12:44,,Adansi Asokwa,1
6.812697,-1.4756031,233,"Adanwomase, Ghana,12/11/2015@12:50",EMS: RESPIRATORY EMERGENCY,11/12/2015 12:50,Adanwomase,Adanwomase,1
6.8784526,-1.8525626,233,"Adugyama, Ghana,12/11/2015@12:51",EMS: ABDOMINAL PAINS,11/12/2015 12:51,Adugyama,Adugyama,1
6.816667,-1.616667,233,"Aduman, Ghana,12/11/2015@12:54",EMS: RESPIRATORY EMERGENCY,11/12/2015 12:54,Aduman,Aduman,1
7.4148895,-1.9661369,233,"Afrancho, Ghana,12/11/2015@12:52",Traffic: VEHICLE ACCIDENT -,11/12/2015 12:52,Afrancho,Afrancho,1
6.7990626,-1.0849592,233,"Agogo, Ghana,12/11/2015@12:56",Fire: VEHICLE ACCIDENT,11/12/2015 12:56,Agogo,"Agogo, Ghana",1
6.9347027,-1.4869856,233,"Agona, Ghana,12/11/2015@13:00",EMS: ALLERGIC REACTION,11/12/2015 13:00,Agona,Agona,1
6.4136904,-1.8788063,233,"Agroyesum, Ghana,12/11/2015@12:57",EMS: DIZZINESS,11/12/2015 12:57,Agroyesum,Agroyesum,1
6.9019734,-1.6517812,233,"Ahwiaa, Ghana,12/11/2015@13:01",EMS: HEAD INJURY,11/12/2015 13:01,Ahwiaa,Ahwiaa,1
6.4615164,-1.5014516,233,"Ahwiren, Ghana,12/11/2015@13:01",EMS: MEDICAL ALERT ALARM,11/12/2015 13:01,Ahwiren,Ahwiren,1
6.1183238,-1.6663523,233,"Amankyim, Ghana,12/11/2015@13:01",Traffic: VEHICLE ACCIDENT -,11/12/2015 13:01,Amankyim,Akrofuom,1
6.2961727,-1.6250803,233,"Akrokerri, Ghana,12/11/2015@13:04",Fire: FIRE ALARM,11/12/2015 13:04,Akrokerri,Akrokerri,1
7.3960321,-1.9539106,233,"Akumadan, Ghana,12/11/2015@13:05",EMS: HEAD INJURY,11/12/2015 13:05,Akumadan,Akumadan,1
6.6798051,-1.6039047,233,"Amakom, Kumasi, Ghana,12/11/2015@13:02",EMS: LACERATIONS,11/12/2015 13:02,Kumasi,Amakom,1
6.7743075,-1.4943339,233,"Antoa, Ghana,12/11/2015@13:17",EMS: UNCONSCIOUS SUBJECT,11/12/2015 13:17,Antoa,Antoa,1
6.4650469,-1.6360014,233,"Anwia Nkwanta, Ghana,12/11/2015@13:16",EMS: CVA/STROKE,11/12/2015 13:16,Anwia Nkwanta,Anwia-Nkwanta,1
6.6883018,-1.6187039,233,"Asafo, Kumasi, Ghana,12/11/2015@13:21",EMS: FALL VICTIM,11/12/2015 13:21,Kumasi,Asafo Kumasi,1
5.9050395,-1.5212729,233,"Asaman, Ghana,12/11/2015@13:23",EMS: FALL VICTIM,11/12/2015 13:23,Avon,Asaman,1
5.9050395,-1.5082729,233,"Asamang, Ghana,12/11/2015@13:30",EMS: SUBJECT IN PAIN,11/12/2015 13:30,Asamang,Asamang,1
6.605282,-1.0454469,233,"Asankare, Ghana,12/11/2015@13:26",EMS: HEAD INJURY,11/12/2015 13:26,Asankare,Asankare,1
6.4279761,-1.3330645,233,"Asiwa, Ghana,12/11/2015@13:28",Traffic: VEHICLE ACCIDENT -,11/12/2015 13:28,Asiwa,Asiwa,1
6.1157292,-0.2718018,233,"Asokore, Koforidua, Ghana,12/11/2015@13:30",Traffic: VEHICLE ACCIDENT -,11/12/2015 13:30,Koforidua,Asokore,1
6.7174915,-1.5620347,233,"Asokore Mampong, Kumasi, Ghana,12/11/2015@13:31",EMS: SUBJECT IN PAIN,11/12/2015 13:31,Kumasi,Asokore Mampong,1
6.8326718,-1.5001704,233,"Asonomaso, Ghana,12/11/2015@13:32",EMS: UNCONSCIOUS SUBJECT,11/12/2015 13:32,Asonomaso,Asonomaso,1
5.8686366,-0.5754294,233,"Atimatim, Ghana,12/11/2015@13:34",Traffic: VEHICLE ACCIDENT -,11/12/2015 13:34,Atimatim,Atimatim,1
6.8481245,-1.7198215,233,"Barekese, Ghana,12/11/2015@13:48",EMS: HEAD INJURY,11/12/2015 13:48,Barekese,Barekese,1
6.4532257,-1.5838477,233,"Bekwai, Ghana,12/11/2015@13:47",EMS: SUBJECT IN PAIN,11/12/2015 13:47,Bekwai,Bekwai,1
6.4553249,-1.3119816,233,"Beposo, Ghana,12/11/2015@13:49",EMS: SUBJECT IN PAIN,11/12/2015 13:49,Beposo,Beposo,1
6.8313792,-1.5196521,233,"Ntonso, Ghana,12/11/2015@13:47",EMS: GENERAL WEAKNESS,11/12/2015 13:47,Ntonso,Bobiri,1
6.2838863,-1.4194307,233,"Bodwesango, Ghana,12/11/2015@14:00",EMS: UNCONSCIOUS SUBJECT,11/12/2015 14:00,Bodwesango,Bodwesango,1
6.6253012,-1.0592364,233,"Bompata, Ghana,12/11/2015@13:57",Traffic: VEHICLE LEAKING FUEL -,11/12/2015 13:57,Bompata,Bompata,1
5.8998853,-1.4257287,233,"Bremang, Ghana,12/11/2015@14:06",Fire: FIRE ALARM,11/12/2015 14:06,Bremang,Bremang,1
6.2891773,-0.4679299,233,"Bunso, Ghana,12/11/2015@14:10",EMS: MEDICAL ALERT ALARM,11/12/2015 14:10,Bunso,"Bunso, Ghana",1
6.8821943,-1.3658075,233,"Dadease, Ghana,12/11/2015@14:14",EMS: RESPIRATORY EMERGENCY,11/12/2015 14:14,Dadease,Dadease,1
6.5545551,-1.0452545,233,"Dampong, Ghana,12/11/2015@14:15",Traffic: VEHICLE ACCIDENT -,11/12/2015 14:15,Dampong,Dampong,1
6.1989753,-1.6839666,233,"Dominase, Ghana,12/11/2015@14:16",Traffic: VEHICLE ACCIDENT -,11/12/2015 14:16,Dominase,Dominase,1
6.3123906,-1.5329678,233,"Dompoase, Ghana,12/11/2015@14:19",EMS: CARDIAC EMERGENCY,11/12/2015 14:19,Dompoase,Dompoase,1
6.8652504,-1.3951694,233,"Effiduase, Ghana,12/11/2015@14:20",EMS: CARDIAC EMERGENCY,11/12/2015 14:20,Effiduase,Effiduase,1
6.7150806,-1.5091172,233,"Ejisu, Ghana,12/11/2015@14:16",Fire: BUILDING FIRE,11/12/2015 14:16,Ejisu,Ejisu,1
7.3847202,-1.3589807,233,"Ejura, Ghana,12/11/2015@14:19",Traffic: ROAD OBSTRUCTION -,11/12/2015 14:19,Ejura,Ejura,1
6.5608253,-1.8859812,233,"Esase Bontefufuo, Ghana,12/11/2015@14:23",EMS: NAUSEA/VOMITING,11/12/2015 14:23,Esase Bontefufuo,Esase Bontefufuo,1
6.2819069,-1.5099705,233,"Fomena, Ghana,12/11/2015@14:28",EMS: FALL VICTIM,11/12/2015 14:28,Fomena,Fomena,1
6.5633403,-1.5163378,233,"HF7M+8FM, Pramso, Ghana,12/11/2015@14:35",EMS: CARDIAC EMERGENCY,11/12/2015 14:35,Pramso,Jachie-Pramso,1
6.3491696,-1.6736397,233,"Jacobo, Ghana,12/11/2015@14:32",EMS: CVA/STROKE,11/12/2015 14:32,Jacobo,Jacobu,1
6.9750009,-1.4748932,233,"Gyamase, Ghana,12/11/2015@14:32",Traffic: DISABLED VEHICLE -,11/12/2015 14:32,Gyamase,Jamasi,1
6.7873581,-1.4652217,233,"Juaben, Ghana,12/11/2015@14:32",Traffic: VEHICLE ACCIDENT -,11/12/2015 14:32,Juaben,Juaben,1
6.5824286,-1.1209121,233,"Juaso, Ghana,12/11/2015@14:38",EMS: ABDOMINAL PAINS,11/12/2015 14:38,Juaso,Juaso,1
7.946527,-1.023194,233,"Ghana,12/11/2015@14:42",EMS: SYNCOPAL EPISODE,11/12/2015 14:42,,"Kasei, Ghana",1
6.7974794,-1.6493532,233,"Kodee, Ghana,12/11/2015@14:47",EMS: GENERAL WEAKNESS,11/12/2015 14:47,Kodee,"Kodie, Ghana",1
6.5036668,-1.5332705,233,"Kokofu, Ghana,12/11/2015@14:46",EMS: RESPIRATORY EMERGENCY,11/12/2015 14:46,Kokofu,Kokofu,1
6.6249454,-1.2073261,233,"Konongo, Ghana,12/11/2015@14:52",EMS: FALL VICTIM,11/12/2015 14:52,Konongo,"Konongo, Ghana",1
6.4206287,-1.8131021,233,"Kortwia-Abodom, Ghana,12/11/2015@14:55",Traffic: DISABLED VEHICLE -,11/12/2015 14:55,Kortwia-Abodom,Kortwia-Abodom,1
6.6666004,-1.6162709,233,"Kumasi, Ghana,12/11/2015@14:57",Fire: FIRE ALARM,11/12/2015 14:57,Kumasi,Kumasi,1
6.9111632,-1.2770675,233,"Kumawu, Ghana,12/11/2015@15:00",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:00,Kumawu,Kumawu,1
6.5281583,-1.4773114,233,"Kuntanse, Ghana,12/11/2015@15:02",EMS: NAUSEA/VOMITING,11/12/2015 15:02,Kuntanse,Kuntanase,1
6.6904719,-1.6493532,233,"Kwadaso, Kumasi, Ghana,12/11/2015@15:05",Fire: FIRE ALARM,11/12/2015 15:05,Kumasi,Kwadaso,1
6.633333,-1.45,233,"Kwaso, Ghana,12/11/2015@15:05",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:05,,"Kwaso, Ghana",1
6.9935955,-2.2162882,233,"Maabang, Ghana,12/11/2015@15:07",EMS: FALL VICTIM,11/12/2015 15:07,Maabang,Maabang,1
7.053137,-1.3999969,233,"Mampong, Ghana,12/11/2015@15:08",Fire: FIRE ALARM,11/12/2015 15:08,Mampong,Mampong,1
6.783333,-1.566667,233,"Mamponteng, Kumasi, Ghana,12/11/2015@15:09",Fire: GAS-ODOR/LEAK,11/12/2015 15:09,Kumasi,Mamponteng,1
6.8181278,-1.8635409,233,"Mankranso, Ghana,12/11/2015@15:12",Fire: FIRE ALARM,11/12/2015 15:12,Mankranso,Mankranso,1
6.4017229,-1.9302718,233,"Manso Adubia, Ghana,12/11/2015@15:20",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:20,Manso Adubia,Manso Adubia,1
6.4471694,-1.8533773,233,"Manso Atwere, Ghana,12/11/2015@15:26",EMS: DIZZINESS,11/12/2015 15:26,Manso Atwere,Manso Atwere,1
6.4696004,-1.8866802,233,"Manso Nkwanta, Ghana,12/11/2015@15:26",Fire: FIRE ALARM,11/12/2015 15:26,Manso Nkwanta,Manso Nkwanta,1
6.6630636,-1.8440259,233,"Mpasatia, Ghana,12/11/2015@15:29",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:29,Mpasatia,Mpasatia,1
7.0276538,-1.4505004,233,"Mprim, Ghana,12/11/2015@15:32",EMS: SYNCOPAL EPISODE,11/12/2015 15:32,Mprim,Mprim,1
6.966667,-1.683333,233,"Namong, Ofinso, Ghana,12/11/2015@15:30",Traffic: DISABLED VEHICLE -,11/12/2015 15:30,Ofinso,Namong,1
6.0295145,-1.3337516,233,"New Edubiase, Ghana,12/11/2015@15:41",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:41,New Edubiase,New Edubiase,1
6.6642095,-1.8169492,233,"Nkawie, Ghana,12/11/2015@15:45",Traffic: DISABLED VEHICLE -,11/12/2015 15:45,Nkawie,Nkawie,1
7.0128913,-1.3782775,233,"Nsuta, Ghana,12/11/2015@15:42",Traffic: ROAD OBSTRUCTION -,11/12/2015 15:42,Nsuta,Nsuta,1
6.9807442,-1.3493356,233,"Beposo, Ghana,12/11/2015@15:45",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:45,Beposo,Nsuta-Beposo,1
6.8313792,-1.5196521,233,"Ntonso, Ghana,12/11/2015@15:47",Traffic: DISABLED VEHICLE -,11/12/2015 15:47,Ntonso,Ntonso,1
6.5978957,-2.118023,233,"Nyinahin, Ghana,12/11/2015@15:48",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:48,Nyinahin,Nyinahin,1
6.2012073,-1.6912512,233,"Obuasi, Ghana,12/11/2015@15:46",EMS: FALL VICTIM,11/12/2015 15:46,Obuasi,Obuasi,1
5.9568227,0.0513246,233,"Odumase Krobo, Ghana,12/11/2015@15:48",EMS: VEHICLE ACCIDENT,11/12/2015 15:48,Odumase Krobo,Odumasi Krobo,1
6.6928115,-1.5477592,233,"Oduom, Kumasi, Ghana,12/11/2015@15:48",Fire: VEHICLE ACCIDENT,11/12/2015 15:48,Kumasi,Oduom,1
7.0467182,-1.714958,233,"Offinso Municipal, Ghana,12/11/2015@15:47",Traffic: DISABLED VEHICLE -,11/12/2015 15:47,,Offinso,1
6.4810146,-1.6408561,233,"Ofoase Kokoben, Ghana,12/11/2015@15:49",Traffic: VEHICLE ACCIDENT -,11/12/2015 15:49,Ofoase Kokoben,Ofoase-Kokoben,1
6.6804019,-1.4507187,233,"Onwe, Ghana,12/11/2015@15:55",EMS: FRACTURE,11/12/2015 15:55,Onwe,Onwe,1
6.5518754,-1.571728,233,"Oyoko, Ghana,12/11/2015@15:53",EMS: RESPIRATORY EMERGENCY,11/12/2015 15:53,Oyoko,Oyoko,1
6.7523126,-1.5833633,233,"Pankrono, Kumasi, Ghana,12/11/2015@15:59",EMS: ABDOMINAL PAINS,11/12/2015 15:59,Kumasi,Pankrono,1
6.7963627,-1.5029731,233,"Sakora Wonoo, Ghana,12/11/2015@16:04",EMS: HEMORRHAGING,11/12/2015 16:04,,Sakora Wonoo,1
7.3926839,-1.4048249,233,"Ejura-Sekyedumase, Ghana,12/11/2015@16:02",EMS: VEHICLE ACCIDENT,11/12/2015 16:02,,Sekyedumase,1
6.7225718,-1.6444975,233,"Suame, Kumasi, Ghana,12/11/2015@16:03",Traffic: VEHICLE ACCIDENT -,11/12/2015 16:03,Kumasi,"Suame Magazine, Kumasi",1
6.7447067,-1.6044059,233,"Tafo, Kumasi, Ghana,12/11/2015@16:05",Traffic: VEHICLE ACCIDENT -,11/12/2015 16:05,Kumasi,Tafo,1
